ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757809536,detect,110,9.1,,13.8,2.7,110
1757809536,sample_decision,110,0,,0,2.7,110
1757809536,capture,111,57.3,,2.2,2.7,111
1757809536,detect,111,9.3,,13.3,2.7,111
1757809536,sample_decision,111,0,,0,2.7,111
1757809536,capture,112,56.7,,2.7,2.7,112
1757809536,detect,112,9.3,,12.9,2.7,112
1757809536,sample_decision,112,0,,0,2.7,112
1757809536,capture,113,57.2,,4.3,2.7,113
1757809536,detect,113,9.1,,13.3,2.7,113
1757809536,sample_decision,113,0,,0,2.7,113
1757809536,capture,114,57,,2.2,2.7,114
1757809536,detect,114,9.4,,10,2.7,114
1757809536,sample_decision,114,0,,0,2.7,114
1757809536,capture,115,56.8,,2.7,2.7,115
1757809536,detect,115,9.4,,18.7,2.7,115
1757809536,sample_decision,115,0,,0,2.7,115
1757809536,capture,116,57.1,,3.8,2.7,116
1757809536,detect,116,9.2,,10.3,2.7,116
1757809536,sample_decision,116,0,,0,2.7,116
1757809536,capture,117,123.2,,2,2.7,117
1757809536,detect,117,9.2,,16.7,2.7,117
1757809536,sample_decision,117,0,,0,2.7,117
1757809536,capture,118,0.5,,0,2.7,118
1757809536,detect,118,9.2,,12.9,2.8,118
1757809536,sample_decision,118,0,,0,2.8,118
1757809536,capture,119,46.8,,4,2.7,119
1757809536,detect,119,9.3,,10.3,2.7,119
1757809536,sample_decision,119,0,,0,2.7,119
1757809536,capture,120,56.9,,1.7,2.7,120
1757809536,detect,120,9.1,,10.7,2.7,120
1757809536,sample_decision,120,0,,0,2.7,120
1757809536,capture,121,57.1,,3.3,2.7,121
1757809536,detect,121,9.3,,16.1,2.7,121
1757809536,sample_decision,121,0,,0,2.7,121
1757809537,capture,122,57.2,,3.2,2.7,122
1757809537,detect,122,9.3,,13.3,2.7,122
1757809537,sample_decision,122,0,,0,2.7,122
1757809537,capture,123,56.9,,2.7,2.7,123
1757809537,detect,123,9.4,,10,2.7,123
1757809537,sample_decision,123,0,,0,2.7,123
1757809537,capture,124,56.9,,2.7,2.7,124
1757809537,detect,124,9,,18.7,2.7,124
1757809537,sample_decision,124,0,,0,2.7,124
1757809537,capture,125,56.7,,4.9,2.7,125
1757809537,detect,125,9.3,,13.3,2.7,125
1757809537,sample_decision,125,0,,0,2.7,125
1757809537,capture,126,57.2,,1.6,2.7,126
1757809537,detect,126,9.3,,10.3,2.7,126
1757809537,sample_decision,126,0,,0,2.7,126
1757809537,capture,127,56.7,,2.7,2.7,127
1757809537,detect,127,9.3,,15.6,2.7,127
1757809537,sample_decision,127,0,,0,2.7,127
1757809537,capture,128,56.9,,3.8,2.7,128
1757809537,detect,128,9.1,,13.3,2.7,128
1757809537,sample_decision,128,0,,0,2.7,128
1757809537,capture,129,57.1,,1.6,2.7,129
1757809537,detect,129,9.3,,13.3,2.7,129
1757809537,sample_decision,129,0,,0,2.7,129
1757809537,capture,130,56.8,,2.7,2.7,130
1757809537,detect,130,9.3,,16.1,2.7,130
1757809537,sample_decision,130,0,,0,2.7,130
1757809537,capture,131,57.2,,2.7,2.7,131
1757809537,detect,131,9.1,,10.7,2.7,131
1757809537,sample_decision,131,0,,0,2.7,131
1757809537,capture,132,57.3,,3.8,2.7,132
