ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757810121.876,sample_decision,1298,0.0,,0.0,2.7,1287
1757810121.933,capture,1299,57.5,,2.2,2.7,1288
1757810121.943,detect,1299,9.1,,10.3,2.7,1288
1757810121.943,sample_decision,1299,0.0,,0.0,2.7,1288
1757810122.000,capture,1300,56.7,,2.7,2.7,1289
1757810122.009,detect,1300,9.1,,10.3,2.7,1289
1757810122.009,sample_decision,1300,0.0,,0.0,2.7,1289
1757810122.067,capture,1301,57.2,,3.3,2.7,1290
1757810122.076,detect,1301,9.2,,13.3,2.7,1290
1757810122.076,sample_decision,1301,0.0,,0.0,2.7,1290
1757810122.133,capture,1302,57.0,,1.1,2.7,1291
1757810122.142,detect,1302,9.0,,16.1,2.7,1291
1757810122.143,sample_decision,1302,0.0,,0.0,2.7,1291
1757810122.200,capture,1303,57.0,,3.2,2.7,1292
1757810122.209,detect,1303,9.2,,13.8,2.7,1292
1757810122.209,sample_decision,1303,0.0,,0.0,2.7,1292
1757810122.267,capture,1304,57.1,,2.7,2.7,1293
1757810122.276,detect,1304,9.1,,10.3,2.7,1293
1757810122.276,sample_decision,1304,0.0,,0.0,2.7,1293
1757810122.333,capture,1305,57.2,,2.2,2.7,1294
1757810122.343,detect,1305,9.4,,16.7,2.7,1294
1757810122.343,sample_decision,1305,0.0,,0.0,2.7,1294
1757810122.400,capture,1306,56.4,,9.5,2.7,1295
1757810122.409,detect,1306,9.4,,10.3,2.7,1295
1757810122.410,sample_decision,1306,0.0,,50.0,2.7,1295
1757810122.466,capture,1307,56.8,,3.3,2.7,1296
1757810122.476,detect,1307,9.2,,10.7,2.7,1296
1757810122.476,sample_decision,1307,0.0,,0.0,2.7,1296
1757810122.533,capture,1308,57.1,,0.6,2.7,1297
1757810122.543,detect,1308,9.3,,16.1,2.7,1297
1757810122.543,sample_decision,1308,0.0,,0.0,2.7,1297
1757810122.600,capture,1309,56.7,,2.7,2.7,1298
1757810122.609,detect,1309,9.1,,13.3,2.7,1298
1757810122.609,sample_decision,1309,0.0,,0.0,2.7,1298
1757810122.667,capture,1310,57.3,,2.7,2.7,1299
1757810122.676,detect,1310,9.2,,10.3,2.7,1299
1757810122.676,sample_decision,1310,0.0,,0.0,2.7,1299
1757810122.733,capture,1311,56.8,,1.7,2.7,1300
1757810122.742,detect,1311,9.1,,18.7,2.7,1300
1757810122.743,sample_decision,1311,0.0,,0.0,2.7,1300
1757810122.800,capture,1312,57.2,,2.7,2.7,1301
1757810122.809,detect,1312,9.1,,10.3,2.7,1301
1757810122.809,sample_decision,1312,0.0,,0.0,2.7,1301
1757810122.867,capture,1313,57.5,,2.7,2.7,1302
1757810122.876,detect,1313,9.1,,13.8,2.7,1302
1757810122.876,sample_decision,1313,0.0,,0.0,2.7,1302
1757810122.933,capture,1314,56.8,,1.1,2.7,1303
1757810122.943,detect,1314,9.0,,13.3,2.7,1303
1757810122.943,sample_decision,1314,0.0,,0.0,2.7,1303
1757810123.000,capture,1315,56.8,,3.3,2.7,1304
1757810123.009,detect,1315,9.1,,13.3,2.7,1304
1757810123.009,sample_decision,1315,0.0,,0.0,2.7,1304
1757810123.067,capture,1316,57.5,,3.7,2.7,1305
1757810123.076,detect,1316,9.2,,13.3,2.7,1305
1757810123.076,sample_decision,1316,0.0,,0.0,2.7,1305
1757810123.133,capture,1317,56.7,,0.6,2.7,1306
1757810123.142,detect,1317,9.1,,19.4,2.7,1306
1757810123.143,sample_decision,1317,0.0,,0.0,2.7,1306
1757810123.200,capture,1318,57.0,,2.7,2.7,1307
1757810123.209,detect,1318,9.1,,10.3,2.7,1307
1757810123.209,sample_decision,1318,0.0,,0.0,2.7,1307
1757810123.267,capture,1319,57.2,,3.7,2.7,1308
1757810123.276,detect,1319,9.1,,10.3,2.7,1308
1757810123.276,sample_decision,1319,0.0,,0.0,2.7,1308
1757810123.333,capture,1320,57.1,,1.6,2.7,1309
1757810123.343,detect,1320,9.2,,18.7,2.7,1309
1757810123.343,sample_decision,1320,0.0,,0.0,2.7,1309
1757810123.399,capture,1321,56.6,,3.3,2.7,1310
1757810123.409,detect,1321,9.1,,10.3,2.7,1310
1757810123.409,sample_decision,1321,0.0,,0.0,2.7,1310
1757810123.466,capture,1322,57.4,,2.7,2.7,1311
1757810123.476,detect,1322,9.1,,10.3,2.7,1311
1757810123.476,sample_decision,1322,0.0,,0.0,2.7,1311
1757810123.533,capture,1323,57.4,,1.6,2.7,1312
1757810123.543,detect,1323,9.1,,10.7,2.7,1312
1757810123.543,sample_decision,1323,0.0,,0.0,2.7,1312
1757810123.600,capture,1324,56.8,,3.3,2.7,1313
1757810123.609,detect,1324,9.1,,10.7,2.7,1313
1757810123.609,sample_decision,1324,0.0,,0.0,2.7,1313
1757810123.667,capture,1325,57.3,,3.2,2.7,1314
1757810123.676,detect,1325,9.1,,10.3,2.7,1314
1757810123.676,sample_decision,1325,0.0,,0.0,2.7,1314
1757810123.733,capture,1326,56.9,,1.6,2.7,1315
1757810123.742,detect,1326,9.1,,16.7,2.7,1315
1757810123.743,sample_decision,1326,0.0,,0.0,2.7,1315
1757810123.800,capture,1327,57.1,,2.2,2.7,1316
1757810123.809,detect,1327,9.0,,13.8,2.7,1316
1757810123.809,sample_decision,1327,0.0,,0.0,2.7,1316
1757810123.867,capture,1328,57.5,,2.7,2.7,1317
1757810123.876,detect,1328,9.1,,10.7,2.7,1317
1757810123.876,sample_decision,1328,0.0,,0.0,2.7,1317
1757810123.933,capture,1329,57.0,,1.1,2.7,1318
1757810123.942,detect,1329,9.1,,13.3,2.7,1318
1757810123.943,sample_decision,1329,0.0,,0.0,2.7,1318
1757810124.000,capture,1330,57.1,,2.2,2.7,1319
1757810124.009,detect,1330,9.1,,13.3,2.7,1319
1757810124.009,sample_decision,1330,0.0,,0.0,2.7,1319
1757810124.067,capture,1331,57.2,,3.2,2.7,1320
1757810124.076,detect,1331,9.1,,10.3,2.7,1320
1757810124.076,sample_decision,1331,0.0,,0.0,2.7,1320
1757810124.133,capture,1332,56.8,,0.6,2.7,1321
1757810124.142,detect,1332,9.1,,19.4,2.7,1321
1757810124.142,sample_decision,1332,0.0,,0.0,2.7,1321
1757810124.200,capture,1333,57.3,,2.7,2.7,1322
1757810124.209,detect,1333,9.1,,13.3,2.7,1322
1757810124.209,sample_decision,1333,0.0,,0.0,2.7,1322
1757810124.266,capture,1334,57.0,,3.2,2.7,1323
1757810124.276,detect,1334,9.1,,13.3,2.7,1323
1757810124.276,sample_decision,1334,0.0,,0.0,2.7,1323
1757810124.333,capture,1335,57.1,,0.0,2.7,1324
1757810124.343,detect,1335,9.2,,16.1,2.7,1324
1757810124.343,sample_decision,1335,0.0,,0.0,2.7,1324
1757810124.400,capture,1336,56.8,,3.8,2.7,1325
1757810124.409,detect,1336,9.2,,10.3,2.7,1325
1757810124.409,sample_decision,1336,0.0,,0.0,2.7,1325
1757810124.467,capture,1337,57.4,,3.2,2.7,1326
1757810124.476,detect,1337,9.2,,10.0,2.7,1326
1757810124.476,sample_decision,1337,0.0,,0.0,2.7,1326
1757810124.533,capture,1338,57.0,,2.7,2.7,1327
1757810124.543,detect,1338,9.1,,13.8,2.7,1327
1757810124.543,sample_decision,1338,0.0,,0.0,2.7,1327
1757810124.600,capture,1339,57.2,,3.2,2.7,1328
1757810124.609,detect,1339,9.1,,13.3,2.7,1328
1757810124.609,sample_decision,1339,0.0,,0.0,2.7,1328
1757810124.666,capture,1340,56.9,,3.8,2.7,1329
1757810124.676,detect,1340,9.1,,10.7,2.7,1329
1757810124.676,sample_decision,1340,0.0,,0.0,2.7,1329
1757810124.733,capture,1341,57.0,,1.1,2.7,1330
1757810124.743,detect,1341,9.3,,16.1,2.7,1330
1757810124.743,sample_decision,1341,0.0,,0.0,2.7,1330
1757810124.800,capture,1342,57.1,,3.2,2.7,1331
1757810124.809,detect,1342,9.1,,13.8,2.7,1331
1757810124.809,sample_decision,1342,0.0,,0.0,2.7,1331
1757810124.866,capture,1343,57.0,,2.7,2.7,1332
1757810124.876,detect,1343,9.2,,10.7,2.7,1332
1757810124.876,sample_decision,1343,0.0,,0.0,2.7,1332
1757810124.933,capture,1344,57.2,,1.1,2.7,1333
1757810124.943,detect,1344,9.1,,13.3,2.7,1333
1757810124.943,sample_decision,1344,0.0,,0.0,2.7,1333
1757810125.000,capture,1345,56.9,,2.2,2.7,1334
1757810125.009,detect,1345,9.1,,13.8,2.7,1334
1757810125.009,sample_decision,1345,0.0,,0.0,2.7,1334
1757810125.067,capture,1346,57.3,,3.7,2.7,1335
1757810125.076,detect,1346,9.2,,13.3,2.7,1335
1757810125.076,sample_decision,1346,0.0,,0.0,2.7,1335
1757810125.133,capture,1347,56.8,,0.6,2.7,1336
1757810125.142,detect,1347,9.1,,21.9,2.7,1336
1757810125.143,sample_decision,1347,0.0,,0.0,2.7,1336
1757810125.200,capture,1348,57.1,,2.2,2.7,1337
1757810125.209,detect,1348,9.4,,13.3,2.7,1337
1757810125.210,sample_decision,1348,0.0,,0.0,2.7,1337
1757810125.267,capture,1349,57.2,,3.8,2.7,1338
1757810125.276,detect,1349,9.2,,13.3,2.7,1338
1757810125.277,sample_decision,1349,0.4,,0.0,2.7,1338
1757810125.333,capture,1350,56.2,,0.6,2.7,1339
1757810125.342,detect,1350,9.1,,16.1,2.7,1339
1757810125.343,sample_decision,1350,0.4,,0.0,2.7,1339
1757810125.400,capture,1351,57.0,,3.8,2.7,1339
1757810125.409,detect,1351,9.2,,16.1,2.7,1339
1757810125.410,sample_decision,1351,0.4,,0.0,2.7,1339
1757810125.467,capture,1352,56.4,,2.7,2.7,1340
1757810125.476,detect,1352,9.0,,10.7,2.7,1340
1757810125.476,sample_decision,1352,0.4,,0.0,2.7,1340
1757810125.534,capture,1353,57.1,,2.2,2.7,1340
1757810125.543,detect,1353,9.0,,10.3,2.7,1340
1757810125.543,sample_decision,1353,0.4,,0.0,2.7,1340
1757810125.600,capture,1354,56.4,,2.7,2.7,1341
1757810125.609,detect,1354,9.1,,13.3,2.7,1341
1757810125.610,sample_decision,1354,0.4,,33.3,2.7,1341
1757810125.667,capture,1355,56.8,,3.3,2.7,1342
1757810125.676,detect,1355,9.2,,13.8,2.7,1342
1757810125.677,sample_decision,1355,0.4,,0.0,2.7,1342
1757810125.733,capture,1356,56.4,,1.1,2.7,1342
1757810125.742,detect,1356,9.0,,16.7,2.7,1342
1757810125.743,sample_decision,1356,0.4,,0.0,2.7,1342
1757810125.800,capture,1357,56.8,,2.7,2.7,1343
1757810125.809,detect,1357,9.1,,13.8,2.7,1343
1757810125.810,sample_decision,1357,0.4,,50.0,2.7,1343
1757810125.866,capture,1358,56.4,,2.7,2.7,1343
1757810125.876,detect,1358,9.1,,13.3,2.7,1343
1757810125.876,sample_decision,1358,0.4,,0.0,2.7,1343
1757810125.933,capture,1359,56.7,,1.1,2.7,1344
1757810125.942,detect,1359,9.0,,13.8,2.7,1344
1757810125.943,sample_decision,1359,0.4,,0.0,2.7,1344
1757810126.000,capture,1360,56.5,,1.7,2.7,1345
1757810126.009,detect,1360,9.0,,10.3,2.7,1345
1757810126.010,sample_decision,1360,0.4,,33.3,2.7,1345
1757810126.067,capture,1361,56.9,,2.2,2.7,1345
1757810126.076,detect,1361,9.1,,13.8,2.7,1345
1757810126.076,sample_decision,1361,0.4,,0.0,2.7,1345
1757810126.133,capture,1362,56.5,,0.6,2.7,1346
1757810126.143,detect,1362,9.2,,13.3,2.7,1346
1757810126.143,sample_decision,1362,0.4,,0.0,2.7,1346
1757810126.200,capture,1363,56.6,,3.3,2.7,1346
1757810126.209,detect,1363,9.1,,13.3,2.7,1346
1757810126.210,sample_decision,1363,0.4,,0.0,2.7,1346
1757810126.267,capture,1364,56.6,,3.8,2.7,1347
1757810126.276,detect,1364,9.0,,10.3,2.7,1347
1757810126.276,sample_decision,1364,0.4,,0.0,2.7,1347
1757810126.333,capture,1365,56.6,,1.1,2.7,1348
1757810126.342,detect,1365,9.1,,18.7,2.7,1348
1757810126.343,sample_decision,1365,0.4,,0.0,2.7,1348
1757810126.400,capture,1366,56.7,,3.2,2.7,1348
1757810126.409,detect,1366,9.1,,13.3,2.7,1348
1757810126.410,sample_decision,1366,0.4,,66.7,2.7,1348
1757810126.467,capture,1367,56.9,,1.1,2.7,1349
1757810126.476,detect,1367,9.0,,13.8,2.7,1349
1757810126.477,sample_decision,1367,0.4,,0.0,2.7,1349
1757810126.533,capture,1368,56.8,,1.1,2.7,1349
1757810126.543,detect,1368,9.1,,13.3,2.7,1349
1757810126.543,sample_decision,1368,0.4,,0.0,2.7,1349
1757810126.600,capture,1369,56.5,,2.7,2.7,1350
1757810126.609,detect,1369,9.0,,10.3,2.7,1350
1757810126.610,sample_decision,1369,0.4,,66.7,2.7,1350
1757810126.666,capture,1370,56.6,,2.2,2.7,1351
1757810126.676,detect,1370,9.0,,10.7,2.7,1351
1757810126.676,sample_decision,1370,0.4,,0.0,2.7,1351
1757810126.733,capture,1371,56.9,,0.6,2.7,1351
1757810126.742,detect,1371,9.1,,16.7,2.7,1351
1757810126.743,sample_decision,1371,0.4,,0.0,2.7,1351
1757810126.800,capture,1372,56.8,,2.7,2.7,1352
1757810126.809,detect,1372,9.0,,13.8,2.7,1352
1757810126.810,sample_decision,1372,0.4,,33.3,2.7,1352
1757810126.866,capture,1373,56.5,,2.7,2.7,1352
1757810126.875,detect,1373,9.0,,10.7,2.7,1352
1757810126.876,sample_decision,1373,0.4,,0.0,2.7,1352
1757810126.934,capture,1374,57.3,,1.6,2.7,1353
1757810126.943,detect,1374,9.0,,10.7,2.7,1353
1757810126.943,sample_decision,1374,0.4,,0.0,2.7,1353
1757810127.000,capture,1375,56.3,,1.7,2.7,1354
1757810127.009,detect,1375,9.2,,13.3,2.7,1354
1757810127.010,sample_decision,1375,0.4,,50.0,2.7,1354
1757810127.067,capture,1376,57.0,,1.6,2.7,1354
1757810127.076,detect,1376,9.2,,10.3,2.7,1354
1757810127.077,sample_decision,1376,0.4,,0.0,2.7,1354
1757810127.133,capture,1377,56.1,,1.1,2.7,1355
1757810127.142,detect,1377,9.0,,16.1,2.7,1355
1757810127.143,sample_decision,1377,0.4,,0.0,2.7,1355
1757810127.200,capture,1378,56.8,,2.7,2.7,1355
1757810127.209,detect,1378,9.0,,10.7,2.7,1355
1757810127.210,sample_decision,1378,0.4,,33.3,2.7,1355
1757810127.266,capture,1379,56.8,,2.2,2.7,1356
1757810127.276,detect,1379,9.0,,10.7,2.7,1356
1757810127.276,sample_decision,1379,0.4,,0.0,2.7,1356
1757810127.333,capture,1380,56.8,,1.1,2.7,1357
1757810127.343,detect,1380,9.1,,16.7,2.7,1357
1757810127.343,sample_decision,1380,0.0,,0.0,2.7,1357
1757810127.400,capture,1381,57.1,,3.3,2.7,1358
1757810127.409,detect,1381,9.2,,13.8,2.7,1358
1757810127.410,sample_decision,1381,0.4,,0.0,2.7,1358
1757810127.466,capture,1382,56.4,,3.3,2.7,1359
1757810127.476,detect,1382,9.0,,10.3,2.7,1359
1757810127.476,sample_decision,1382,0.4,,0.0,2.7,1359
1757810127.533,capture,1383,56.7,,0.6,2.7,1359
1757810127.542,detect,1383,9.1,,21.9,2.7,1359
1757810127.543,sample_decision,1383,0.4,,0.0,2.7,1359
1757810127.600,capture,1384,56.7,,3.3,2.7,1360
1757810127.609,detect,1384,9.2,,10.3,2.7,1360
1757810127.610,sample_decision,1384,0.4,,50.0,2.7,1360
1757810127.667,capture,1385,56.9,,2.2,2.7,1361
1757810127.676,detect,1385,9.1,,10.3,2.7,1361
1757810127.677,sample_decision,1385,0.4,,0.0,2.7,1361
1757810127.733,capture,1386,56.3,,1.1,2.7,1361
1757810127.742,detect,1386,9.1,,16.1,2.7,1361
1757810127.743,sample_decision,1386,0.5,,0.0,2.7,1361
1757810127.800,capture,1387,56.6,,3.8,2.7,1362
1757810127.809,detect,1387,9.2,,10.0,2.7,1362
1757810127.810,sample_decision,1387,0.4,,0.0,2.7,1362
1757810127.866,capture,1388,56.5,,2.7,2.7,1362
1757810127.876,detect,1388,9.1,,10.3,2.7,1362
1757810127.876,sample_decision,1388,0.4,,0.0,2.7,1362
1757810127.933,capture,1389,56.8,,0.6,2.7,1363
1757810127.942,detect,1389,9.0,,13.8,2.7,1363
1757810127.943,sample_decision,1389,0.4,,0.0,2.7,1363
1757810128.000,capture,1390,56.7,,2.7,2.7,1364
1757810128.009,detect,1390,9.0,,10.3,2.7,1364
1757810128.010,sample_decision,1390,0.4,,66.7,2.7,1364
1757810128.067,capture,1391,56.9,,3.2,2.7,1364
1757810128.076,detect,1391,9.1,,10.3,2.7,1364
1757810128.076,sample_decision,1391,0.4,,0.0,2.7,1364
1757810128.133,capture,1392,56.7,,1.1,2.7,1365
1757810128.143,detect,1392,9.1,,16.7,2.7,1365
1757810128.143,sample_decision,1392,0.4,,0.0,2.7,1365
1757810128.200,capture,1393,56.4,,2.7,2.7,1365
1757810128.209,detect,1393,9.1,,13.3,2.7,1365
1757810128.210,sample_decision,1393,0.4,,50.0,2.7,1365
1757810128.267,capture,1394,56.8,,3.3,2.7,1366
1757810128.276,detect,1394,9.1,,13.3,2.7,1366
1757810128.276,sample_decision,1394,0.0,,0.0,2.7,1366
1757810128.333,capture,1395,57.4,,1.1,2.7,1367
1757810128.343,detect,1395,9.1,,10.7,2.7,1367
1757810128.343,sample_decision,1395,0.0,,0.0,2.7,1367
1757810128.400,capture,1396,57.1,,2.7,2.7,1368
1757810128.409,detect,1396,9.1,,13.3,2.7,1368
1757810128.409,sample_decision,1396,0.0,,100.0,2.7,1368
1757810128.466,capture,1397,56.9,,2.2,2.7,1369
1757810128.476,detect,1397,9.1,,10.3,2.7,1369
1757810128.476,sample_decision,1397,0.0,,0.0,2.7,1369
1757810128.533,capture,1398,57.4,,1.6,2.7,1370
1757810128.543,detect,1398,9.1,,10.3,2.7,1370
1757810128.543,sample_decision,1398,0.0,,0.0,2.7,1370
1757810128.600,capture,1399,56.9,,2.7,2.7,1371
1757810128.609,detect,1399,8.9,,13.3,2.7,1371
1757810128.610,sample_decision,1399,0.4,,50.0,2.7,1371
1757810128.667,capture,1400,56.9,,2.7,2.7,1372
1757810128.676,detect,1400,9.1,,10.3,2.7,1372
1757810128.676,sample_decision,1400,0.0,,0.0,2.7,1372
1757810128.733,capture,1401,57.0,,1.1,2.7,1373
1757810128.743,detect,1401,9.1,,13.3,2.7,1373
1757810128.743,sample_decision,1401,0.4,,0.0,2.7,1373
1757810128.800,capture,1402,56.8,,2.7,2.7,1374
1757810128.809,detect,1402,9.1,,13.3,2.7,1374
1757810128.809,sample_decision,1402,0.0,,100.0,2.7,1374
1757810128.866,capture,1403,56.9,,1.6,2.7,1375
1757810128.876,detect,1403,9.1,,13.3,2.7,1375
1757810128.876,sample_decision,1403,0.0,,0.0,2.7,1375
1757810128.933,capture,1404,57.3,,0.6,2.7,1376
1757810128.943,detect,1404,9.1,,16.1,2.7,1376
1757810128.943,sample_decision,1404,0.0,,0.0,2.7,1376
1757810129.000,capture,1405,56.9,,1.1,2.7,1377
1757810129.009,detect,1405,9.2,,10.3,2.7,1377
1757810129.009,sample_decision,1405,0.0,,0.0,2.7,1377
1757810129.067,capture,1406,57.3,,3.2,2.7,1378
1757810129.076,detect,1406,9.1,,13.8,2.7,1378
1757810129.076,sample_decision,1406,0.0,,0.0,2.7,1378
1757810129.133,capture,1407,57.2,,1.6,2.7,1379
1757810129.143,detect,1407,9.1,,10.3,2.7,1379
1757810129.143,sample_decision,1407,0.4,,0.0,2.7,1379
1757810129.200,capture,1408,56.4,,2.7,2.7,1380
1757810129.209,detect,1408,9.1,,10.3,2.7,1380
1757810129.210,sample_decision,1408,0.4,,50.0,2.7,1380
1757810129.267,capture,1409,56.9,,3.2,2.7,1381
1757810129.276,detect,1409,9.2,,10.0,2.7,1381
1757810129.276,sample_decision,1409,0.0,,0.0,2.7,1381
1757810129.333,capture,1410,56.7,,1.1,2.7,1382
1757810129.342,detect,1410,9.1,,18.7,2.7,1382
1757810129.343,sample_decision,1410,0.0,,0.0,2.7,1382
1757810129.400,capture,1411,57.2,,3.2,2.7,1383
1757810129.409,detect,1411,9.1,,10.3,2.7,1383
1757810129.409,sample_decision,1411,0.0,,0.0,2.7,1383
1757810129.466,capture,1412,56.8,,2.7,2.7,1384
1757810129.476,detect,1412,9.1,,10.3,2.7,1384
1757810129.476,sample_decision,1412,0.0,,0.0,2.7,1384
1757810129.534,capture,1413,58.0,,1.6,2.7,1385
1757810129.543,detect,1413,9.1,,10.3,2.7,1385
1757810129.543,sample_decision,1413,0.0,,0.0,2.7,1385
1757810129.600,capture,1414,56.2,,3.3,2.7,1386
1757810129.609,detect,1414,9.1,,10.3,2.7,1386
1757810129.609,sample_decision,1414,0.0,,0.0,2.7,1386
1757810129.666,capture,1415,57.1,,2.7,2.7,1387
1757810129.676,detect,1415,9.0,,10.3,2.7,1387
1757810129.676,sample_decision,1415,0.0,,0.0,2.7,1387
1757810129.733,capture,1416,57.1,,1.1,2.7,1388
1757810129.742,detect,1416,9.1,,16.7,2.7,1388
1757810129.743,sample_decision,1416,0.0,,0.0,2.7,1388
1757810129.800,capture,1417,57.0,,2.7,2.7,1389
1757810129.809,detect,1417,9.1,,10.7,2.7,1389
1757810129.809,sample_decision,1417,0.0,,0.0,2.7,1389
1757810129.867,capture,1418,57.3,,2.7,2.7,1390
1757810129.876,detect,1418,9.1,,10.3,2.7,1390
1757810129.876,sample_decision,1418,0.0,,0.0,2.7,1390
1757810129.933,capture,1419,57.1,,1.1,2.7,1391
1757810129.942,detect,1419,9.0,,13.3,2.7,1391
1757810129.943,sample_decision,1419,0.0,,0.0,2.7,1391
1757810130.000,capture,1420,57.4,,2.7,2.7,1392
1757810130.010,detect,1420,9.3,,16.1,2.7,1392
1757810130.010,sample_decision,1420,0.0,,0.0,2.7,1392
1757810130.067,capture,1421,56.8,,2.7,2.7,1393
1757810130.076,detect,1421,9.1,,10.3,2.7,1393
1757810130.076,sample_decision,1421,0.0,,0.0,2.7,1393
1757810130.133,capture,1422,57.1,,1.1,2.7,1394
1757810130.143,detect,1422,9.3,,16.1,2.7,1394
1757810130.143,sample_decision,1422,0.0,,0.0,2.7,1394
1757810130.200,capture,1423,56.7,,2.7,2.7,1395
1757810130.209,detect,1423,9.1,,10.3,2.7,1395
1757810130.209,sample_decision,1423,0.0,,0.0,2.7,1395
1757810130.267,capture,1424,57.2,,3.2,2.7,1396
1757810130.276,detect,1424,9.2,,10.3,2.7,1396
1757810130.276,sample_decision,1424,0.0,,0.0,2.7,1396
1757810130.333,capture,1425,56.8,,0.6,2.7,1397
1757810130.342,detect,1425,9.1,,18.8,2.7,1397
1757810130.343,sample_decision,1425,0.0,,0.0,2.7,1397
1757810130.400,capture,1426,57.2,,3.2,2.7,1398
1757810130.409,detect,1426,9.2,,12.9,2.7,1398
1757810130.410,sample_decision,1426,0.0,,0.0,2.7,1398
1757810130.466,capture,1427,56.8,,2.7,2.7,1399
1757810130.476,detect,1427,9.1,,10.3,2.7,1399
1757810130.476,sample_decision,1427,0.0,,0.0,2.7,1399
1757810130.533,capture,1428,57.2,,0.6,2.7,1400
1757810130.543,detect,1428,9.2,,15.6,2.7,1400
1757810130.543,sample_decision,1428,0.0,,0.0,2.7,1400
1757810130.600,capture,1429,57.0,,3.8,2.7,1401
1757810130.609,detect,1429,9.0,,10.3,2.7,1401
1757810130.609,sample_decision,1429,0.0,,0.0,2.7,1401
1757810130.667,capture,1430,57.5,,4.2,2.7,1402
1757810130.676,detect,1430,9.2,,10.7,2.7,1402
1757810130.676,sample_decision,1430,0.0,,0.0,2.7,1402
1757810130.733,capture,1431,56.6,,0.6,2.7,1403
1757810130.742,detect,1431,9.1,,19.4,2.7,1403
1757810130.743,sample_decision,1431,0.0,,0.0,2.7,1403
1757810130.800,capture,1432,57.1,,3.2,2.7,1404
1757810130.809,detect,1432,9.1,,13.3,2.7,1404
1757810130.809,sample_decision,1432,0.0,,0.0,2.7,1404
1757810130.866,capture,1433,57.1,,2.2,2.7,1405
1757810130.876,detect,1433,9.1,,13.3,2.7,1405
1757810130.876,sample_decision,1433,0.0,,0.0,2.7,1405
1757810130.933,capture,1434,57.3,,0.5,2.7,1406
1757810130.943,detect,1434,9.1,,16.1,2.7,1406
1757810130.943,sample_decision,1434,0.0,,0.0,2.7,1406
1757810131.000,capture,1435,56.8,,1.7,2.7,1407
1757810131.009,detect,1435,9.2,,13.3,2.7,1407
1757810131.009,sample_decision,1435,0.0,,0.0,2.7,1407
1757810131.067,capture,1436,57.4,,3.2,2.7,1408
1757810131.076,detect,1436,9.2,,13.3,2.7,1408
1757810131.076,sample_decision,1436,0.0,,0.0,2.7,1408
1757810131.133,capture,1437,56.8,,0.6,2.7,1409
1757810131.142,detect,1437,9.1,,19.4,2.7,1409
1757810131.143,sample_decision,1437,0.0,,0.0,2.7,1409
1757810131.200,capture,1438,57.0,,2.7,2.7,1410
1757810131.209,detect,1438,9.1,,13.8,2.7,1410
1757810131.209,sample_decision,1438,0.0,,0.0,2.7,1410
1757810131.267,capture,1439,57.3,,2.7,2.7,1411
1757810131.276,detect,1439,9.2,,10.7,2.7,1411
1757810131.276,sample_decision,1439,0.0,,0.0,2.7,1411
1757810131.333,capture,1440,56.9,,1.6,2.7,1412
1757810131.342,detect,1440,9.1,,18.7,2.7,1412
1757810131.343,sample_decision,1440,0.0,,0.0,2.7,1412
1757810131.400,capture,1441,57.5,,2.2,2.7,1413
1757810131.410,detect,1441,9.1,,16.1,2.7,1413
1757810131.410,sample_decision,1441,0.0,,0.0,2.7,1413
1757810131.466,capture,1442,56.6,,2.7,2.7,1414
1757810131.476,detect,1442,9.0,,10.3,2.7,1414
1757810131.476,sample_decision,1442,0.0,,0.0,2.7,1414
1757810131.533,capture,1443,57.5,,2.2,2.7,1415
1757810131.543,detect,1443,9.1,,10.3,2.7,1415
1757810131.543,sample_decision,1443,0.0,,0.0,2.7,1415
1757810131.600,capture,1444,56.7,,4.3,2.7,1416
1757810131.609,detect,1444,9.2,,10.3,2.7,1416
1757810131.609,sample_decision,1444,0.0,,0.0,2.7,1416
1757810131.667,capture,1445,57.1,,2.7,2.7,1417
1757810131.676,detect,1445,9.1,,10.3,2.7,1417
1757810131.676,sample_decision,1445,0.0,,0.0,2.7,1417
1757810131.733,capture,1446,56.9,,1.1,2.7,1418
1757810131.742,detect,1446,9.1,,18.8,2.7,1418
1757810131.743,sample_decision,1446,0.0,,0.0,2.7,1418
1757810131.800,capture,1447,57.0,,3.2,2.7,1419
1757810131.809,detect,1447,9.2,,13.3,2.7,1419
1757810131.809,sample_decision,1447,0.0,,0.0,2.7,1419
1757810131.867,capture,1448,57.3,,3.7,2.7,1420
1757810131.876,detect,1448,9.1,,10.3,2.7,1420
1757810131.876,sample_decision,1448,0.0,,0.0,2.7,1420
1757810131.933,capture,1449,56.9,,1.7,2.7,1421
1757810131.942,detect,1449,9.1,,16.1,2.7,1421
1757810131.943,sample_decision,1449,0.0,,0.0,2.7,1421
1757810132.001,capture,1450,57.9,,2.2,2.7,1422
1757810132.010,detect,1450,9.1,,16.1,2.7,1422
1757810132.010,sample_decision,1450,0.0,,0.0,2.7,1422
1757810132.067,capture,1451,56.6,,2.7,2.7,1423
1757810132.076,detect,1451,9.3,,10.3,2.7,1423
1757810132.076,sample_decision,1451,0.0,,0.0,2.7,1423
1757810132.133,capture,1452,57.0,,1.1,2.7,1424
1757810132.143,detect,1452,9.1,,10.3,2.7,1424
1757810132.143,sample_decision,1452,0.0,,0.0,2.7,1424
1757810132.200,capture,1453,56.8,,3.8,2.7,1425
1757810132.209,detect,1453,9.1,,13.3,2.7,1425
