ts,stage,frame_id,dt_ms,fps,cpu_pct,mem_pct,forwarded
1757772032.587,sample_decision,6392,0.0,,0.0,2.6,5970
1757772032.613,capture,6393,2.1,,1.2,2.6,5971
1757772032.622,detect,6393,9.7,,12.9,2.6,5971
1757772032.623,sample_decision,6393,0.0,,0.0,2.6,5971
1757772032.649,capture,6394,2.6,,2.4,2.6,5972
1757772032.659,detect,6394,9.6,,16.1,2.6,5972
1757772032.659,sample_decision,6394,0.0,,50.0,2.6,5972
1757772032.684,capture,6395,2.6,,3.7,2.6,5973
1757772032.694,detect,6395,9.7,,12.9,2.6,5973
1757772032.694,sample_decision,6395,0.0,,0.0,2.6,5973
1757772032.720,capture,6396,2.0,,3.6,2.6,5974
1757772032.730,detect,6396,9.5,,13.3,2.6,5974
1757772032.730,sample_decision,6396,0.0,,0.0,2.6,5974
1757772032.755,capture,6397,1.8,,2.6,2.6,5975
1757772032.764,detect,6397,9.5,,13.3,2.6,5975
1757772032.764,sample_decision,6397,0.0,,0.0,2.6,5975
1757772032.790,capture,6398,2.3,,3.7,2.6,5976
1757772032.800,detect,6398,9.4,,18.7,2.6,5976
1757772032.800,sample_decision,6398,0.0,,0.0,2.6,5976
1757772032.825,capture,6399,2.0,,2.4,2.6,5977
1757772032.835,detect,6399,9.8,,18.2,2.6,5977
1757772032.836,sample_decision,6399,0.0,,0.0,2.6,5977
1757772032.861,capture,6400,2.0,,2.4,2.6,5978
1757772032.871,detect,6400,9.7,,15.2,2.6,5978
1757772032.871,sample_decision,6400,0.0,,0.0,2.6,5978
1757772032.896,capture,6401,1.6,,2.5,2.6,5979
1757772032.906,detect,6401,9.5,,12.9,2.6,5979
1757772032.906,sample_decision,6401,0.0,,0.0,2.6,5979
1757772032.931,capture,6402,2.4,,3.7,2.6,5980
1757772032.941,detect,6402,9.7,,12.9,2.6,5980
1757772032.941,sample_decision,6402,0.0,,0.0,2.6,5980
1757772032.967,capture,6403,2.5,,3.6,2.6,5981
1757772032.977,detect,6403,9.9,,12.9,2.6,5981
1757772032.977,sample_decision,6403,0.0,,0.0,2.6,5981
1757772033.003,capture,6404,1.9,,3.7,2.6,5982
1757772033.012,detect,6404,9.5,,13.3,2.6,5982
1757772033.013,sample_decision,6404,0.0,,0.0,2.6,5982
1757772033.037,capture,6405,1.6,,0.0,2.6,5983
1757772033.047,detect,6405,9.4,,18.7,2.6,5983
1757772033.047,sample_decision,6405,0.0,,0.0,2.6,5983
1757772033.072,capture,6406,2.2,,3.7,2.6,5984
1757772033.082,detect,6406,9.5,,13.3,2.6,5984
1757772033.082,sample_decision,6406,0.0,,0.0,2.6,5984
1757772033.108,capture,6407,2.2,,3.7,2.6,5985
1757772033.117,detect,6407,9.4,,13.3,2.6,5985
1757772033.117,sample_decision,6407,0.0,,0.0,2.6,5985
1757772033.143,capture,6408,2.1,,3.7,2.6,5986
1757772033.152,detect,6408,9.3,,10.3,2.6,5986
1757772033.152,sample_decision,6408,0.0,,0.0,2.6,5986
1757772033.177,capture,6409,1.6,,3.8,2.6,5987
1757772033.186,detect,6409,9.4,,12.9,2.6,5987
1757772033.187,sample_decision,6409,0.0,,0.0,2.6,5987
1757772033.211,capture,6410,2.2,,2.5,2.6,5988
1757772033.221,detect,6410,9.6,,13.3,2.6,5988
1757772033.221,sample_decision,6410,0.0,,0.0,2.6,5988
1757772033.247,capture,6411,2.2,,6.0,2.6,5989
1757772033.257,detect,6411,9.6,,10.0,2.6,5989
1757772033.257,sample_decision,6411,0.0,,0.0,2.6,5989
1757772033.281,capture,6412,1.6,,3.8,2.6,5990
1757772033.291,detect,6412,9.6,,16.1,2.6,5990
1757772033.291,sample_decision,6412,0.0,,0.0,2.6,5990
1757772033.317,capture,6413,1.9,,2.5,2.6,5991
1757772033.326,detect,6413,9.6,,10.0,2.6,5991
1757772033.326,sample_decision,6413,0.0,,0.0,2.6,5991
1757772033.352,capture,6414,2.3,,3.6,2.6,5992
1757772033.362,detect,6414,9.5,,13.3,2.6,5992
1757772033.362,sample_decision,6414,0.0,,0.0,2.6,5992
1757772033.387,capture,6415,1.9,,4.9,2.6,5993
1757772033.396,detect,6415,9.4,,10.3,2.6,5993
1757772033.396,sample_decision,6415,0.0,,0.0,2.6,5993
1757772033.422,capture,6416,2.2,,2.5,2.6,5994
1757772033.432,detect,6416,10.2,,17.6,2.6,5994
1757772033.432,sample_decision,6416,0.0,,0.0,2.6,5994
1757772033.457,capture,6417,2.0,,2.5,2.6,5995
1757772033.467,detect,6417,9.4,,16.1,2.6,5995
1757772033.467,sample_decision,6417,0.0,,0.0,2.6,5995
1757772033.492,capture,6418,1.7,,3.8,2.6,5996
1757772033.501,detect,6418,9.5,,10.0,2.6,5996
1757772033.502,sample_decision,6418,0.0,,0.0,2.6,5996
1757772033.527,capture,6419,2.3,,3.7,2.6,5997
1757772033.536,detect,6419,9.5,,13.3,2.6,5997
1757772033.537,sample_decision,6419,0.0,,0.0,2.6,5997
1757772033.561,capture,6420,2.0,,5.0,2.6,5998
1757772033.571,detect,6420,9.5,,12.9,2.6,5998
1757772033.571,sample_decision,6420,0.0,,0.0,2.6,5998
1757772033.597,capture,6421,2.2,,3.7,2.6,5999
1757772033.606,detect,6421,9.6,,12.9,2.6,5999
1757772033.606,sample_decision,6421,0.0,,0.0,2.6,5999
1757772033.631,capture,6422,2.3,,2.5,2.6,6000
1757772033.641,detect,6422,9.6,,13.3,2.6,6000
1757772033.641,sample_decision,6422,0.0,,0.0,2.6,6000
1757772033.666,capture,6423,2.0,,3.8,2.6,6001
1757772033.676,detect,6423,9.8,,17.6,2.6,6001
1757772033.676,sample_decision,6423,0.0,,0.0,2.6,6001
1757772033.701,capture,6424,1.9,,2.6,2.6,6002
1757772033.710,detect,6424,9.5,,10.0,2.6,6002
1757772033.710,sample_decision,6424,0.0,,0.0,2.6,6002
1757772033.735,capture,6425,1.7,,3.7,2.6,6003
1757772033.745,detect,6425,9.4,,10.3,2.6,6003
1757772033.745,sample_decision,6425,0.0,,0.0,2.6,6003
1757772033.771,capture,6426,2.4,,3.6,2.6,6004
1757772033.780,detect,6426,9.4,,13.3,2.6,6004
1757772033.781,sample_decision,6426,0.0,,0.0,2.6,6004
1757772033.805,capture,6427,2.2,,3.7,2.6,6005
1757772033.815,detect,6427,9.5,,15.6,2.6,6005
1757772033.815,sample_decision,6427,0.0,,0.0,2.6,6005
1757772033.841,capture,6428,2.2,,2.5,2.6,6006
1757772033.850,detect,6428,9.5,,12.9,2.6,6006
1757772033.851,sample_decision,6428,0.0,,0.0,2.6,6006
1757772033.875,capture,6429,1.7,,4.9,2.6,6007
1757772033.885,detect,6429,9.6,,10.0,2.6,6007
1757772033.885,sample_decision,6429,0.0,,0.0,2.6,6007
1757772033.910,capture,6430,2.3,,1.3,2.6,6008
1757772033.920,detect,6430,9.5,,18.7,2.6,6008
1757772033.920,sample_decision,6430,0.0,,0.0,2.6,6008
1757772033.945,capture,6431,2.1,,3.7,2.6,6009
1757772033.955,detect,6431,9.7,,15.6,2.6,6009
1757772033.955,sample_decision,6431,0.0,,0.0,2.6,6009
1757772033.981,capture,6432,1.9,,3.7,2.6,6010
1757772033.991,detect,6432,9.6,,15.6,2.6,6010
1757772033.991,sample_decision,6432,0.0,,0.0,2.6,6010
1757772034.016,capture,6433,1.7,,4.8,2.6,6011
1757772034.026,detect,6433,9.5,,10.0,2.6,6011
1757772034.026,sample_decision,6433,0.0,,0.0,2.6,6011
1757772034.051,capture,6434,2.1,,3.7,2.6,6012
1757772034.061,detect,6434,9.4,,13.3,2.6,6012
1757772034.062,sample_decision,6434,1.4,,0.0,2.6,6012
1757772034.087,capture,6435,2.0,,2.6,2.6,6013
1757772034.097,detect,6435,9.5,,12.9,2.6,6013
1757772034.097,sample_decision,6435,0.0,,0.0,2.6,6013
1757772034.122,capture,6436,2.4,,2.5,2.6,6014
1757772034.132,detect,6436,9.6,,18.7,2.6,6014
1757772034.132,sample_decision,6436,0.0,,0.0,2.6,6014
1757772034.157,capture,6437,1.9,,2.5,2.6,6015
1757772034.167,detect,6437,9.7,,15.6,2.6,6015
1757772034.167,sample_decision,6437,0.0,,0.0,2.6,6015
1757772034.193,capture,6438,1.6,,3.6,2.6,6016
1757772034.203,detect,6438,9.5,,12.9,2.6,6016
1757772034.204,sample_decision,6438,1.3,,20.0,2.6,6016
1757772034.229,capture,6439,2.3,,2.5,2.6,6017
1757772034.239,detect,6439,9.4,,21.2,2.6,6017
1757772034.239,sample_decision,6439,0.0,,0.0,2.6,6017
1757772034.265,capture,6440,2.3,,2.5,2.6,6018
1757772034.274,detect,6440,9.8,,12.9,2.6,6018
1757772034.275,sample_decision,6440,0.0,,100.0,2.6,6018
1757772034.303,capture,6441,1.9,,3.3,2.6,6019
1757772034.313,detect,6441,9.3,,13.3,2.6,6019
1757772034.314,sample_decision,6441,1.4,,0.0,2.6,6019
1757772034.339,capture,6442,2.2,,2.5,2.6,6020
1757772034.349,detect,6442,9.6,,13.3,2.6,6020
1757772034.351,sample_decision,6442,1.3,,0.0,2.6,6020
1757772034.353,capture,6443,2.2,,12.5,2.6,6020
1757772034.362,detect,6443,9.4,,10.3,2.6,6020
1757772034.363,sample_decision,6443,0.0,,0.0,2.6,6020
1757772034.389,capture,6444,3.2,,2.4,2.6,6021
1757772034.399,detect,6444,9.3,,16.7,2.6,6021
1757772034.400,sample_decision,6444,1.4,,0.0,2.6,6021
1757772034.403,capture,6445,2.7,,11.1,2.6,6021
1757772034.413,detect,6445,9.4,,13.3,2.6,6021
1757772034.414,sample_decision,6445,1.2,,0.0,2.6,6021
1757772034.416,capture,6446,2.5,,11.1,2.6,6021
1757772034.426,detect,6446,9.9,,9.7,2.6,6021
1757772034.427,sample_decision,6446,0.0,,100.0,2.6,6021
1757772034.452,capture,6447,2.4,,3.6,2.6,6022
1757772034.462,detect,6447,9.3,,10.3,2.6,6022
1757772034.462,sample_decision,6447,0.0,,0.0,2.6,6022
1757772034.487,capture,6448,1.7,,3.8,2.6,6023
1757772034.496,detect,6448,9.3,,10.3,2.6,6023
1757772034.496,sample_decision,6448,0.0,,0.0,2.6,6023
1757772034.523,capture,6449,2.8,,3.5,2.6,6024
1757772034.533,detect,6449,9.5,,12.9,2.6,6024
1757772034.533,sample_decision,6449,0.0,,0.0,2.6,6024
1757772034.558,capture,6450,1.8,,4.9,2.6,6025
1757772034.567,detect,6450,8.3,,16.1,2.6,6025
1757772034.567,sample_decision,6450,0.0,,0.0,2.6,6025
1757772034.592,capture,6451,1.9,,2.5,2.6,6026
1757772034.602,detect,6451,9.4,,16.1,2.6,6026
1757772034.602,sample_decision,6451,0.0,,0.0,2.6,6026
1757772034.627,capture,6452,2.0,,2.5,2.6,6027
1757772034.637,detect,6452,9.5,,13.3,2.6,6027
1757772034.637,sample_decision,6452,0.0,,0.0,2.6,6027
1757772034.663,capture,6453,3.7,,3.5,2.6,6028
1757772034.673,detect,6453,9.6,,12.9,2.6,6028
1757772034.673,sample_decision,6453,0.0,,0.0,2.6,6028
1757772034.699,capture,6454,2.5,,6.0,2.6,6029
1757772034.709,detect,6454,9.7,,13.3,2.6,6029
1757772034.709,sample_decision,6454,0.0,,0.0,2.6,6029
1757772034.734,capture,6455,2.5,,4.8,2.6,6030
1757772034.744,detect,6455,9.9,,12.9,2.6,6030
1757772034.745,sample_decision,6455,0.0,,0.0,2.6,6030
1757772034.770,capture,6456,2.2,,4.9,2.6,6031
1757772034.779,detect,6456,9.5,,12.9,2.6,6031
1757772034.779,sample_decision,6456,0.0,,0.0,2.6,6031
1757772034.805,capture,6457,1.9,,4.9,2.6,6032
1757772034.814,detect,6457,9.4,,16.1,2.6,6032
1757772034.816,sample_decision,6457,1.3,,0.0,2.6,6032
1757772034.841,capture,6458,2.3,,2.4,2.6,6033
1757772034.851,detect,6458,9.4,,16.1,2.6,6033
1757772034.851,sample_decision,6458,0.0,,0.0,2.6,6033
1757772034.878,capture,6459,2.6,,3.4,2.6,6034
1757772034.888,detect,6459,9.4,,13.3,2.6,6034
1757772034.889,sample_decision,6459,1.3,,0.0,2.6,6034
1757772034.891,capture,6460,1.9,,14.3,2.6,6034
1757772034.901,detect,6460,9.7,,12.9,2.6,6034
1757772034.901,sample_decision,6460,0.0,,0.0,2.6,6034
1757772034.927,capture,6461,2.4,,3.7,2.6,6035
1757772034.937,detect,6461,9.8,,9.7,2.6,6035
1757772034.939,sample_decision,6461,2.1,,14.3,2.6,6035
1757772034.965,capture,6462,2.4,,3.5,2.6,6036
1757772034.975,detect,6462,9.3,,16.1,2.6,6036
1757772034.976,sample_decision,6462,1.2,,0.0,2.6,6036
1757772034.978,capture,6463,1.5,,16.7,2.6,6036
1757772034.988,detect,6463,9.8,,10.0,2.6,6036
1757772034.989,sample_decision,6463,1.2,,0.0,2.6,6036
1757772034.991,capture,6464,2.3,,0.0,2.6,6036
1757772035.002,detect,6464,10.4,,20.0,2.6,6036
1757772035.003,sample_decision,6464,1.3,,0.0,2.6,6036
1757772035.005,capture,6465,1.7,,0.0,2.6,6036
1757772035.015,detect,6465,9.6,,16.1,2.6,6036
1757772035.015,sample_decision,6465,0.0,,0.0,2.6,6036
1757772035.040,capture,6466,2.0,,3.7,2.6,6037
1757772035.050,detect,6466,9.4,,16.1,2.6,6037
1757772035.051,sample_decision,6466,1.3,,0.0,2.6,6037
1757772035.076,capture,6467,2.0,,5.0,2.6,6038
1757772035.085,detect,6467,9.4,,13.3,2.6,6038
1757772035.087,sample_decision,6467,1.3,,33.3,2.6,6038
1757772035.089,capture,6468,2.2,,0.0,2.6,6038
1757772035.099,detect,6468,9.8,,15.2,2.6,6038
1757772035.101,sample_decision,6468,2.0,,0.0,2.6,6038
1757772035.104,capture,6469,3.3,,9.1,2.6,6038
1757772035.114,detect,6469,9.5,,18.7,2.6,6038
1757772035.116,sample_decision,6469,1.3,,0.0,2.6,6038
1757772035.118,capture,6470,2.0,,0.0,2.6,6038
1757772035.127,detect,6470,9.6,,13.3,2.6,6038
1757772035.129,sample_decision,6470,1.4,,0.0,2.6,6038
1757772035.131,capture,6471,1.9,,14.3,2.6,6038
1757772035.141,detect,6471,9.8,,12.9,2.6,6038
1757772035.142,sample_decision,6471,1.3,,0.0,2.6,6038
1757772035.144,capture,6472,1.9,,0.0,2.6,6038
1757772035.154,detect,6472,9.7,,18.2,2.6,6038
1757772035.155,sample_decision,6472,1.3,,0.0,2.6,6038
1757772035.157,capture,6473,1.9,,0.0,2.6,6038
1757772035.167,detect,6473,9.6,,12.9,2.6,6038
1757772035.168,sample_decision,6473,1.3,,0.0,2.6,6038
1757772035.171,capture,6474,2.4,,11.1,2.6,6038
1757772035.181,detect,6474,9.7,,13.3,2.6,6038
1757772035.182,sample_decision,6474,1.3,,0.0,2.6,6038
1757772035.184,capture,6475,2.0,,0.0,2.6,6038
1757772035.194,detect,6475,9.7,,18.8,2.6,6038
1757772035.195,sample_decision,6475,1.3,,0.0,2.6,6038
1757772035.197,capture,6476,1.9,,0.0,2.6,6038
1757772035.207,detect,6476,9.6,,15.6,2.6,6038
1757772035.208,sample_decision,6476,1.2,,0.0,2.6,6038
1757772035.210,capture,6477,1.9,,14.3,2.6,6038
1757772035.220,detect,6477,9.6,,10.0,2.6,6038
1757772035.222,sample_decision,6477,1.3,,20.0,2.6,6038
1757772035.223,capture,6478,1.7,,0.0,2.6,6038
1757772035.233,detect,6478,9.7,,9.7,2.6,6038
1757772035.235,sample_decision,6478,1.3,,33.3,2.6,6038
1757772035.237,capture,6479,2.4,,0.0,2.6,6038
1757772035.247,detect,6479,9.6,,20.6,2.6,6038
1757772035.248,sample_decision,6479,1.3,,0.0,2.6,6038
1757772035.251,capture,6480,1.9,,14.3,2.6,6038
1757772035.260,detect,6480,9.6,,12.9,2.6,6038
1757772035.262,sample_decision,6480,1.3,,0.0,2.6,6038
1757772035.264,capture,6481,2.0,,0.0,2.6,6038
1757772035.273,detect,6481,9.5,,12.9,2.6,6038
1757772035.275,sample_decision,6481,1.3,,0.0,2.6,6038
1757772035.277,capture,6482,1.9,,0.0,2.6,6038
1757772035.287,detect,6482,9.7,,20.6,2.6,6038
1757772035.288,sample_decision,6482,1.3,,0.0,2.6,6038
1757772035.290,capture,6483,1.9,,12.5,2.6,6038
1757772035.300,detect,6483,9.6,,10.0,2.6,6038
1757772035.301,sample_decision,6483,1.2,,0.0,2.6,6038
1757772035.303,capture,6484,2.2,,0.0,2.6,6038
1757772035.313,detect,6484,9.7,,13.3,2.6,6038
1757772035.315,sample_decision,6484,1.3,,16.7,2.6,6038
1757772035.317,capture,6485,1.9,,0.0,2.6,6038
1757772035.327,detect,6485,9.6,,18.8,2.6,6038
1757772035.328,sample_decision,6485,1.3,,0.0,2.6,6038
1757772035.330,capture,6486,1.9,,14.3,2.6,6038
1757772035.340,detect,6486,9.7,,10.0,2.6,6038
1757772035.341,sample_decision,6486,1.3,,0.0,2.6,6038
1757772035.343,capture,6487,2.0,,14.3,2.6,6038
1757772035.353,detect,6487,9.9,,12.5,2.6,6038
1757772035.354,sample_decision,6487,0.0,,100.0,2.6,6038
1757772035.380,capture,6488,2.2,,1.2,2.6,6039
1757772035.389,detect,6488,9.5,,13.3,2.6,6039
1757772035.389,sample_decision,6488,0.0,,0.0,2.6,6039
1757772035.414,capture,6489,1.9,,5.0,2.6,6040
1757772035.424,detect,6489,9.6,,13.3,2.6,6040
1757772035.425,sample_decision,6489,1.3,,0.0,2.6,6040
1757772035.449,capture,6490,1.8,,2.6,2.6,6041
1757772035.459,detect,6490,9.6,,12.9,2.6,6041
1757772035.459,sample_decision,6490,0.0,,0.0,2.6,6041
1757772035.485,capture,6491,1.9,,2.5,2.6,6042
1757772035.495,detect,6491,9.4,,16.1,2.6,6042
1757772035.495,sample_decision,6491,0.0,,0.0,2.6,6042
1757772035.521,capture,6492,2.8,,3.5,2.6,6043
1757772035.531,detect,6492,9.4,,18.7,2.6,6043
1757772035.531,sample_decision,6492,0.0,,0.0,2.6,6043
1757772035.556,capture,6493,1.9,,3.8,2.6,6044
1757772035.565,detect,6493,9.4,,15.6,2.6,6044
1757772035.565,sample_decision,6493,0.0,,0.0,2.6,6044
1757772035.590,capture,6494,1.9,,5.1,2.6,6045
1757772035.599,detect,6494,9.5,,10.0,2.6,6045
1757772035.599,sample_decision,6494,0.0,,0.0,2.6,6045
1757772035.624,capture,6495,1.7,,2.6,2.6,6046
1757772035.633,detect,6495,9.4,,16.1,2.6,6046
1757772035.634,sample_decision,6495,0.0,,0.0,2.6,6046
1757772035.659,capture,6496,2.2,,2.5,2.6,6047
1757772035.668,detect,6496,9.4,,13.3,2.6,6047
1757772035.668,sample_decision,6496,0.0,,0.0,2.6,6047
1757772035.694,capture,6497,2.5,,4.9,2.6,6048
1757772035.703,detect,6497,9.7,,12.9,2.6,6048
1757772035.704,sample_decision,6497,0.0,,0.0,2.6,6048
1757772035.729,capture,6498,2.5,,2.5,2.6,6049
1757772035.738,detect,6498,9.4,,16.1,2.6,6049
1757772035.739,sample_decision,6498,0.0,,0.0,2.6,6049
1757772035.764,capture,6499,2.1,,3.7,2.6,6050
1757772035.774,detect,6499,9.6,,15.6,2.6,6050
1757772035.774,sample_decision,6499,0.0,,0.0,2.6,6050
1757772035.799,capture,6500,2.4,,1.2,2.6,6051
1757772035.809,detect,6500,9.6,,12.9,2.6,6051
1757772035.809,sample_decision,6500,0.0,,0.0,2.6,6051
1757772035.834,capture,6501,1.9,,4.9,2.6,6052
1757772035.844,detect,6501,10.1,,9.7,2.6,6052
1757772035.844,sample_decision,6501,0.0,,0.0,2.6,6052
1757772035.870,capture,6502,2.3,,4.8,2.6,6053
1757772035.879,detect,6502,9.4,,13.3,2.6,6053
1757772035.881,sample_decision,6502,1.3,,0.0,2.6,6053
1757772035.906,capture,6503,2.0,,2.5,2.6,6054
1757772035.916,detect,6503,9.4,,10.0,2.6,6054
1757772035.917,sample_decision,6503,1.2,,0.0,2.6,6054
1757772035.920,capture,6504,2.7,,10.0,2.6,6054
1757772035.929,detect,6504,9.3,,13.8,2.6,6054
1757772035.931,sample_decision,6504,1.3,,28.6,2.6,6054
1757772035.933,capture,6505,2.0,,0.0,2.6,6054
1757772035.943,detect,6505,9.7,,18.7,2.6,6054
1757772035.944,sample_decision,6505,1.3,,0.0,2.6,6054
1757772035.946,capture,6506,1.9,,14.3,2.6,6054
1757772035.956,detect,6506,9.8,,12.9,2.6,6054
1757772035.956,sample_decision,6506,0.0,,0.0,2.6,6054
1757772035.981,capture,6507,2.0,,2.5,2.6,6055
1757772035.991,detect,6507,9.6,,15.6,2.6,6055
1757772035.991,sample_decision,6507,0.0,,0.0,2.6,6055
1757772036.017,capture,6508,2.3,,2.4,2.6,6056
1757772036.027,detect,6508,9.8,,15.2,2.6,6056
1757772036.027,sample_decision,6508,0.0,,0.0,2.6,6056
1757772036.053,capture,6509,2.7,,3.6,2.6,6057
1757772036.062,detect,6509,9.3,,18.7,2.6,6057
1757772036.063,sample_decision,6509,0.0,,0.0,2.6,6057
1757772036.088,capture,6510,2.2,,3.6,2.6,6058
1757772036.098,detect,6510,9.5,,16.1,2.6,6058
1757772036.098,sample_decision,6510,0.0,,0.0,2.6,6058
1757772036.124,capture,6511,2.4,,3.6,2.6,6059
1757772036.134,detect,6511,9.4,,15.6,2.6,6059
1757772036.134,sample_decision,6511,0.0,,0.0,2.6,6059
1757772036.159,capture,6512,1.9,,2.5,2.6,6060
1757772036.169,detect,6512,9.6,,12.9,2.6,6060
1757772036.169,sample_decision,6512,0.0,,0.0,2.6,6060
1757772036.194,capture,6513,2.3,,2.5,2.6,6061
1757772036.204,detect,6513,9.5,,12.9,2.6,6061
1757772036.204,sample_decision,6513,0.0,,0.0,2.6,6061
1757772036.231,capture,6514,3.2,,4.6,2.6,6062
1757772036.240,detect,6514,9.4,,16.7,2.6,6062
1757772036.240,sample_decision,6514,0.0,,0.0,2.6,6062
1757772036.265,capture,6515,1.9,,3.8,2.6,6063
1757772036.275,detect,6515,9.7,,15.6,2.6,6063
1757772036.275,sample_decision,6515,0.0,,0.0,2.6,6063
1757772036.300,capture,6516,1.9,,1.3,2.6,6064
1757772036.310,detect,6516,9.4,,21.2,2.6,6064
1757772036.310,sample_decision,6516,0.0,,0.0,2.6,6064
1757772036.339,capture,6517,2.1,,2.2,2.6,6065
1757772036.349,detect,6517,9.4,,13.3,2.6,6065
1757772036.349,sample_decision,6517,0.0,,0.0,2.6,6065
1757772036.375,capture,6518,1.7,,2.4,2.6,6066
1757772036.385,detect,6518,9.7,,9.7,2.6,6066
1757772036.385,sample_decision,6518,0.0,,0.0,2.6,6066
1757772036.413,capture,6519,2.3,,3.3,2.6,6067
1757772036.423,detect,6519,9.5,,18.7,2.6,6067
1757772036.423,sample_decision,6519,0.0,,0.0,2.6,6067
1757772036.449,capture,6520,2.0,,3.7,2.6,6068
1757772036.458,detect,6520,9.5,,18.2,2.6,6068
1757772036.458,sample_decision,6520,0.0,,0.0,2.6,6068
1757772036.484,capture,6521,2.2,,6.0,2.6,6069
1757772036.493,detect,6521,9.3,,13.3,2.6,6069
1757772036.494,sample_decision,6521,0.0,,50.0,2.6,6069
1757772036.519,capture,6522,2.3,,3.7,2.6,6070
1757772036.529,detect,6522,9.4,,13.3,2.6,6070
1757772036.529,sample_decision,6522,0.0,,0.0,2.6,6070
1757772036.554,capture,6523,2.6,,4.8,2.6,6071
1757772036.564,detect,6523,9.7,,12.9,2.6,6071
1757772036.564,sample_decision,6523,0.0,,0.0,2.6,6071
1757772036.591,capture,6524,2.6,,2.4,2.6,6072
1757772036.600,detect,6524,9.4,,10.0,2.6,6072
1757772036.600,sample_decision,6524,0.0,,0.0,2.6,6072
1757772036.626,capture,6525,2.0,,5.9,2.6,6073
1757772036.636,detect,6525,9.5,,10.3,2.6,6073
1757772036.636,sample_decision,6525,0.0,,0.0,2.6,6073
1757772036.661,capture,6526,2.3,,2.5,2.6,6074
1757772036.671,detect,6526,9.7,,18.7,2.6,6074
1757772036.671,sample_decision,6526,0.0,,0.0,2.6,6074
1757772036.696,capture,6527,1.9,,2.5,2.6,6075
1757772036.706,detect,6527,9.4,,16.1,2.6,6075
1757772036.706,sample_decision,6527,0.0,,0.0,2.6,6075
1757772036.731,capture,6528,1.9,,1.3,2.6,6076
1757772036.741,detect,6528,9.4,,16.1,2.6,6076
1757772036.741,sample_decision,6528,0.0,,0.0,2.6,6076
1757772036.766,capture,6529,1.8,,3.7,2.6,6077
1757772036.776,detect,6529,9.7,,9.7,2.6,6077
1757772036.776,sample_decision,6529,0.0,,0.0,2.6,6077
1757772036.802,capture,6530,2.3,,3.7,2.6,6078
1757772036.811,detect,6530,9.4,,13.3,2.6,6078
1757772036.811,sample_decision,6530,0.0,,0.0,2.6,6078
1757772036.837,capture,6531,2.1,,3.7,2.6,6079
1757772036.847,detect,6531,9.3,,18.7,2.6,6079
1757772036.847,sample_decision,6531,0.0,,0.0,2.6,6079
1757772036.873,capture,6532,2.1,,2.4,2.6,6080
1757772036.883,detect,6532,9.6,,15.6,2.6,6080
1757772036.885,sample_decision,6532,1.8,,0.0,2.6,6080
1757772036.912,capture,6533,2.1,,3.5,2.6,6081
1757772036.922,detect,6533,9.8,,26.5,2.6,6081
1757772036.923,sample_decision,6533,1.4,,0.0,2.6,6081
1757772036.926,capture,6534,2.5,,22.2,2.6,6081
1757772036.936,detect,6534,10.2,,36.4,2.6,6081
1757772036.938,sample_decision,6534,1.5,,20.0,2.6,6081
1757772036.964,capture,6535,1.9,,8.6,2.6,6082
1757772036.974,detect,6535,9.8,,15.6,2.6,6082
1757772036.975,sample_decision,6535,1.3,,0.0,2.6,6082
1757772037.000,capture,6536,1.9,,3.7,2.6,6083
1757772037.010,detect,6536,9.8,,15.6,2.6,6083
1757772037.012,sample_decision,6536,1.4,,0.0,2.6,6083
1757772037.014,capture,6537,1.9,,14.3,2.6,6083
1757772037.024,detect,6537,9.5,,12.9,2.6,6083
1757772037.025,sample_decision,6537,1.3,,0.0,2.6,6083
1757772037.050,capture,6538,2.3,,3.7,2.6,6084
1757772037.060,detect,6538,9.7,,9.7,2.6,6084
1757772037.062,sample_decision,6538,2.1,,0.0,2.6,6084
1757772037.066,capture,6539,3.2,,15.4,2.6,6084
1757772037.075,detect,6539,9.7,,13.3,2.6,6084
1757772037.076,sample_decision,6539,0.0,,0.0,2.6,6084
1757772037.101,capture,6540,2.4,,2.5,2.6,6085
1757772037.111,detect,6540,9.6,,16.1,2.6,6085
1757772037.111,sample_decision,6540,0.0,,0.0,2.6,6085
1757772037.137,capture,6541,2.1,,3.7,2.6,6086
1757772037.147,detect,6541,9.6,,15.6,2.6,6086
1757772037.148,sample_decision,6541,1.3,,0.0,2.6,6086
1757772037.173,capture,6542,1.9,,2.5,2.6,6087
1757772037.183,detect,6542,9.5,,18.2,2.6,6087
1757772037.184,sample_decision,6542,1.4,,0.0,2.6,6087
1757772037.209,capture,6543,1.9,,2.5,2.6,6088
1757772037.219,detect,6543,9.5,,15.6,2.6,6088
1757772037.220,sample_decision,6543,1.3,,0.0,2.6,6088
1757772037.224,capture,6544,3.1,,0.0,2.6,6088
1757772037.233,detect,6544,9.7,,12.9,2.6,6088
1757772037.234,sample_decision,6544,0.0,,0.0,2.6,6088
1757772037.259,capture,6545,2.5,,6.1,2.6,6089
1757772037.269,detect,6545,9.8,,12.9,2.6,6089
1757772037.270,sample_decision,6545,1.3,,20.0,2.6,6089
1757772037.295,capture,6546,2.2,,2.5,2.6,6090
1757772037.305,detect,6546,9.6,,13.3,2.6,6090
1757772037.306,sample_decision,6546,1.3,,16.7,2.6,6090
1757772037.308,capture,6547,1.9,,0.0,2.6,6090
1757772037.318,detect,6547,9.6,,15.6,2.6,6090
